DateTime,AddedIPs,RemovedIPs
1603654465,204,70
1603656013,33,19
1603657929,12,11
1603658044,309,140
1603659877,13,10
1603661767,24,14
1603662470,520,124
1603663689,86,47
1603664705,121,41
1603665636,56,111
1603666155,252,0
1603667530,9,12
1603668644,221,56
1603669453,15,12
1603669805,76,67
1603671394,288,0
1603671904,103,60
1603672246,508,0
1603672444,23,45
1603673287,12,11
1603675210,18,12
1603675868,97,60
1603676046,53,68
1603677169,13,8
1603679055,129,103
1603679645,34,66
1603680967,12,10
1603682147,96,60
1603682913,16,6
1603683946,73,70
1603684811,17,12
1603686730,16,16
1603686998,178,246
1603688678,9,15
1603689904,152,87
1603690579,9,18
1603692489,15,14
1603693174,171,149
1603694044,39,70
1603694436,12,20
1603695182,59,0
1603696330,11,15
1603697112,96,71
1603698251,38,64
1603699247,93,23
1603700196,12,18
1603700271,51,44
1603701246,62,55
1603702086,14,9
1603703173,137,84
1603704008,14,7
1603705083,76,56
1603705956,15,14
1603706447,47,9
1603707852,11,19
1603708250,101,116
1603709147,15,0
1603709767,12,15
1603710047,58,1
1603711713,12,622
1603712044,310,154
1603713646,267,0
1603715542,11,8
1603715805,166,1619
1603717452,76,73
1603718147,45,319
1603718708,72,2
1603719442,10,28
1603720208,65,58
1603721291,5,23
1603723208,87,84
1603723547,48,70
1603724448,37,1
1603725154,9,13
1603725409,69,91
1603727048,14,7
1603727103,51,69
1603728966,14,14
1603729504,128,93
1603730912,13,11
1603731004,80,49
1603732806,15,12
1603733447,66,91
1603734729,66,82
1603735320,102,77
1603736682,8,261
1603736705,74,3
1603738567,14,8
1603738848,73,307
1603739885,98,75
1603740734,8,9
1603741573,64,74
1603742650,14,8
1603744596,136,151
1603746487,216,103
1603748044,95,65
1603748408,23,8
1603748732,1511,255
1603750355,14,13
1603750551,80,67
1603752248,10,9
1603752303,59,74
1603754162,20,6
1603755033,588,88
1603755793,0,252
1603756116,16,16538
1603757195,16706,0
1603758033,257,0
1603758844,56,780
1603759928,20,9
1603761851,71,55
1603762446,52,62
1603763795,11,21
1603765686,11,13
1603766045,127,159
1603767620,11,9
1603768534,76,58
1603769553,17,12
1603771456,80,90
1603773366,6,7
1603773934,84,114
1603775318,76,81
1603777207,16,10
1603778435,57,65
1603779130,14,6
1603779905,94,91
1603781074,9,5
1603781416,39,87
1603782970,11,10
1603784223,34,88
1603784888,83,90
1603786836,19,12
1603787646,134,174
1603788738,10,13
1603789562,63,111
1603790652,18,10
1603791245,45,131
1603792591,23,11
1603792924,62,112
1603794485,8,13
1603794758,55,3
1603795805,96,93
1603796413,9,522
1603797459,54,131
