DateTime,AddedIPs,RemovedIPs
1603387244,1,8
1603389136,4,7
1603391057,6,4
1603393009,4,3
1603394896,4,4
1603396841,2,2
1603398772,4,3
1603400663,2,1
1603402582,4,1
1603404529,4,4
1603406416,4,2
1603408335,3,6
1603410284,2,3
1603412174,5,10
1603414097,4,7
1603416053,3,1
1603417936,2,5
1603419858,4,1
1603421805,4,4
1603423694,3,2
1603425812,5,2
1603427814,1,2
1603429691,3,7
1603431615,2,6
1603433559,3,4
1603435456,2,3
1603437374,2,1
1603439320,1,2
1603441214,2,1
1603443134,3,7
1603445090,5,2
1603446979,2,1
1603449144,3,3
1603451057,3,1
1603453006,2,2
1603454894,6,8
1603456813,3,3
1603458761,3,2
1603460656,6,3
1603462575,2,0
1603464520,5,2
1603466413,3,2
1603468382,3,1
1603470263,3,3
1603472183,2,2
1603474125,4,1
1603476175,2,5
1603478170,1,7
1603480116,1,3
1603482010,3,4
1603483957,2,2
1603485851,1,4
1603487770,1,2
1603489984,6,4
1603491862,2,4
1603493776,4,5
